movieId,full title,genres,title,year,gross ($),# award wins,# award nominations,average rating,# ratings,imdb rating,metascore,imdb link,tmdb link,corrected imdb link,condensed name
4055,Panic (2000),Drama,Panic,2000,779137,0,2,3,2,6.8,77,194218,20637,tt0194218,thePanic
4057,Kids World (2000),Adventure|Children|Comedy,Kids World,2000,Invalid Movie specified.,1,2,2,1,5.2,N/A,176883,125498,tt0176883,theKidsWorld
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",2000,3830441,7,14,3,3,7.2,75,216800,47943,tt0216800,"theWithaFriendLikeHarry...(Harry,unamiquivousveutdubien)"
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller,Left Behind: The Movie,2000,Invalid Movie specified.,0,3,2.56,8,4.6,22,190524,37302,tt0190524,theLeftBehind:TheMovie
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,In the Mood For Love (Fa yeung nin wa),2000,2738980,44,41,3.75,10,8.1,85,118694,843,tt0118694,theIntheMoodForLove(Fayeungninwa)
4147,Nico and Dani (KrÃ¡mpack) (2000),Comedy|Drama|Romance,Nico and Dani (KrÃ¡mpack),2000,#N/A,12,9,4,1,6.9,59,250478,12806,tt0250478,theNicoandDani(KrÃ¡mpack)
4151,"Taste of Others, The (Le goÃ»t des autres) (2000)",Comedy|Drama|Romance,"Taste of Others, The (Le goÃ»t des autres)",2000,#N/A,14,12,3,1,7.3,78,216787,10697,tt0216787,"theTasteofOthers,The(LegoÃ»tdesautres)"
4152,Vatel (2000),Drama,Vatel,2000,51080,2,2,3,1,6.6,44,190861,7093,tt0190861,theVatel
4157,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance,"Price of Milk, The",2000,Invalid Movie specified.,3,2,3,1,6.8,49,249893,21620,tt0249893,"thePriceofMilk,The"
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",2000,3074234,3,8,3,3,7.3,72,191636,48217,tt0191636,"theWidowofSt.Pierre,The(VeuvedeSaint-Pierre,La)"
4226,Memento (2000),Mystery|Thriller,Memento,2000,25544867,54,54,4.06,156,8.5,80,209144,77,tt0209144,theMemento
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,Amores Perros (Love's a Bitch),2000,5408467,54,22,4.25,24,8.1,83,245712,55,tt0245712,theAmoresPerros(Love'saBitch)
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary,"Gleaners & I, The (Les glaneurs et la glaneuse)",2000,Invalid Movie specified.,16,3,4,1,7.6,83,247380,44379,tt0247380,"theGleaners&I,The(Lesglaneursetlaglaneuse)"
4245,Shadow Magic (2000),Drama|Romance,Shadow Magic,2000,Invalid Movie specified.,3,7,4,1,7.3,66,238588,68894,tt0238588,theShadowMagic
4251,Chopper (2000),Drama|Thriller,Chopper,2000,236185,12,14,4.06,8,7.2,65,221073,9519,tt0221073,theChopper
4253,Lakeboat (2000),Comedy,Lakeboat,2000,5159,1,0,4,1,6.2,59,210149,196280,tt0210149,theLakeboat
4273,Under the Sand (2000),Drama,Under the Sand,2000,1452698,1,9,2.17,3,7.3,86,240913,4973,tt0240913,theUndertheSand
4300,Bread and Roses (2000),Drama,Bread and Roses,2000,533479,5,10,3,1,7.1,57,212826,37691,tt0212826,theBreadandRoses
4302,"King Is Alive, The (2000)",Drama,"King Is Alive, The",2000,17929,3,2,3,1,6.4,52,208911,10613,tt0208911,"theKingIsAlive,The"
4307,"Fast Food, Fast Women (2000)",Comedy|Romance,"Fast Food, Fast Women",2000,Invalid Movie specified.,1,3,3.5,1,6.5,36,206742,49453,tt0206742,"theFastFood,FastWomen"
4313,"Man Who Cried, The (2000)",Drama,"Man Who Cried, The",2000,747092,3,3,3,1,6.2,40,206917,29572,tt0206917,"theManWhoCried,The"
4334,Yi Yi (2000),Drama,Yi Yi,2000,1136776,13,21,3.75,2,8.1,92,244316,25538,tt0244316,theYiYi
4347,Divided We Fall (MusÃ_me si pomÃ¡hat) (2000),Comedy|Drama,Divided We Fall (MusÃ_me si pomÃ¡hat),2000,#N/A,15,3,2.5,2,7.8,69,234288,29937,tt0234288,theDividedWeFall(MusÃ_mesipomÃ¡hat)
4378,Sexy Beast (2000),Crime|Drama,Sexy Beast,2000,6946056,21,20,3.5,13,7.3,79,203119,11826,tt0203119,theSexyBeast
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance,"Princess and the Warrior, The (Krieger und die Kaiserin, Der)",2000,872091,6,16,3.88,4,7.6,64,203632,9301,tt0203632,"thePrincessandtheWarrior,The(KriegerunddieKaiserin,Der)"
4383,"Crimson Rivers, The (RiviÃ¨res pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller,"Crimson Rivers, The (RiviÃ¨res pourpres, Les)",2000,#N/A,1,6,3,5,6.9,49,228786,60670,tt0228786,"theCrimsonRivers,The(RiviÃ¨respourpres,Les)"
4384,Lumumba (2000),Drama,Lumumba,2000,352296,3,7,2.5,1,7.2,78,246765,55551,tt0246765,theLumumba
4390,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller,Rape Me (Baise-moi),2000,Invalid Movie specified.,0,3,2.13,4,4.5,35,249380,3134,tt0249380,theRapeMe(Baise-moi)
4391,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",Drama,"Vertical Ray of the Sun, The (Mua he chieu thang dung)",2000,110134,0,2,3,2,7.2,72,224578,34899,tt0224578,"theVerticalRayoftheSun,The(Muahechieuthangdung)"
4640,Brother (2000),Action|Crime|Thriller,Brother,2000,450594,1,1,3.3,5,7.2,47,222851,327,tt0222851,theBrother
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical,Hedwig and the Angry Inch,2000,3067312,28,32,4.1,5,7.8,85,248845,13403,tt0248845,theHedwigandtheAngryInch
4644,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance,Bread and Tulips (Pane e tulipani),2000,5318679,23,11,3.75,2,7.4,68,237539,552,tt0237539,theBreadandTulips(Paneetulipani)
4729,Aberdeen (2000),Drama,Aberdeen,2000,65090,9,7,4,1,7.3,78,168446,26665,tt0168446,theAberdeen
4731,Innocence (2000),Drama,Innocence,2000,2202382,9,6,4,1,7.4,73,251141,125707,tt0251141,theInnocence
4738,Happy Accidents (2000),Romance|Sci-Fi,Happy Accidents,2000,688523,1,2,4,2,7.3,60,208196,22230,tt0208196,theHappyAccidents
4741,Together (Tillsammans) (2000),Comedy|Drama|Romance,Together (Tillsammans),2000,1034829,14,14,4,2,7.5,84,203166,742,tt0203166,theTogether(Tillsammans)
4760,Bounce: Behind the Velvet Rope (2000),Documentary,Bounce: Behind the Velvet Rope,2000,8779,1,0,3,1,6.8,36,238066,223346,tt0238066,theBounce:BehindtheVelvetRope
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance,"Our Lady of the Assassins (Virgen de los sicarios, La)",2000,Invalid Movie specified.,3,3,3,1,6.8,73,250809,44321,tt0250809,"theOurLadyoftheAssassins(Virgendelossicarios,La)"
4772,Dinner Rush (2000),Drama,Dinner Rush,2000,638227,2,0,3.75,2,7.3,79,229340,22617,tt0229340,theDinnerRush
4780,Liam (2000),Drama,Liam,2000,1016021,2,4,3.5,1,7,74,255321,48834,tt0255321,theLiam
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,"Endurance: Shackleton's Legendary Antarctic Expedition, The",2000,Invalid Movie specified.,8,8,4.17,3,7.9,85,264578,32567,tt0264578,"theEndurance:Shackleton'sLegendaryAntarcticExpedition,The"
4868,Bangkok Dangerous (2000),Action|Crime|Romance,Bangkok Dangerous,2000,15298133,3,4,2.75,4,6.7,45,263101,3173,tt0263101,theBangkokDangerous
4870,Dancing at the Blue Iguana (2000),Drama,Dancing at the Blue Iguana,2000,67913,2,1,3,1,5.8,41,217355,23941,tt0217355,theDancingattheBlueIguana
4872,Intimacy (2000),Drama,Intimacy,2000,405094,6,4,3.5,1,6.2,69,256103,11845,tt0256103,theIntimacy
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance,Italian for Beginners (Italiensk for begyndere),2000,4544753,20,22,3.5,7,7.1,77,243862,112,tt0243862,theItalianforBeginners(Italienskforbegyndere)
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy,Escaflowne: The Movie (Escaflowne),2000,Invalid Movie specified.,0,0,3.5,1,6.8,50,270933,68149,tt0270933,theEscaflowne:TheMovie(Escaflowne)
5131,How to Kill Your Neighbor's Dog (2000),Comedy|Drama,How to Kill Your Neighbor's Dog,2000,49894,6,0,2.25,2,7,40,207524,13791,tt0207524,theHowtoKillYourNeighbor'sDog
5146,Vampire Hunter D: Bloodlust (Banpaia hantÃ¢ D) (2000),Animation|Fantasy|Horror|Sci-Fi,Vampire Hunter D: Bloodlust (Banpaia hantÃ¢ D),2000,#N/A,0,0,3.88,16,7.8,62,216651,15999,tt0216651,theVampireHunterD:Bloodlust(BanpaiahantÃ¢D)
5221,Harrison's Flowers (2000),Drama,Harrison's Flowers,2000,1871025,3,1,4,1,7.2,49,216799,25014,tt0216799,theHarrison'sFlowers
5258,George Washington (2000),Drama,George Washington,2000,247406,11,15,4,1,7.5,82,262432,18292,tt0262432,theGeorgeWashington
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller,Nine Queens (Nueve reinas),2000,1222889,22,8,4.5,4,7.9,80,247586,18079,tt0247586,theNineQueens(Nuevereinas)
5423,Gangster No. 1 (2000),Action|Crime|Thriller,Gangster No. 1,2000,30915,1,9,1.25,2,6.8,60,210065,10394,tt0210065,theGangsterNo.1
5515,Songs From the Second Floor (SÃ¥nger frÃ¥n andra vÃ¥ningen) (2000),Drama,Songs From the Second Floor (SÃ¥nger frÃ¥n andra vÃ¥ningen),2000,#N/A,9,3,4,1,7.7,76,120263,34070,tt0120263,theSongsFromtheSecondFloor(SÃ¥ngerfrÃ¥nandravÃ¥ningen)
5526,"Isle, The (Seom) (2000)",Drama,"Isle, The (Seom)",2000,20666,5,2,3.5,1,7.1,61,255589,8653,tt0255589,"theIsle,The(Seom)"
5688,Tully (2000),Drama,Tully,2000,466664,5,6,3,1,7.4,73,212604,20861,tt0212604,theTully
5806,Blackboards (TakhtÃ© Siah) (2000),Drama,Blackboards (TakhtÃ© Siah),2000,#N/A,3,2,2,1,7,64,246266,28988,tt0246266,theBlackboards(TakhtÃ©Siah)
5808,"Weight of Water, The (2000)",Thriller,"Weight of Water, The",2000,109130,1,1,3.25,2,6,45,210382,13526,tt0210382,"theWeightofWater,The"
5987,"Love, Honour and Obey (2000)",Comedy|Crime|Drama,"Love, Honour and Obey",2000,Invalid Movie specified.,0,0,3.5,1,6.5,23,199727,18002,tt0199727,"theLove,HonourandObey"
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi,Heavy Metal 2000,2000,Invalid Movie specified.,0,0,2.5,3,5.4,N/A,119273,16225,tt0119273,theHeavyMetal2000
6067,Ordinary Decent Criminal (2000),Comedy|Crime,Ordinary Decent Criminal,2000,Invalid Movie specified.,0,0,4,2,6.4,N/A,160611,12490,tt0160611,theOrdinaryDecentCriminal
6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,Flickering Lights (Blinkende lygter),2000,Invalid Movie specified.,3,11,4.5,1,7.7,47,236027,10180,tt0236027,theFlickeringLights(Blinkendelygter)
6344,101 Reykjavik (101 ReykjavÃ_k) (2000),Comedy|Drama|Romance,101 Reykjavik (101 ReykjavÃ_k),2000,#N/A,9,11,2,1,6.9,68,237993,10989,tt0237993,the101Reykjavik(101ReykjavÃ_k)
6806,Time and Tide (Seunlau Ngaklau) (2000),Action|Crime|Thriller,Time and Tide (Seunlau Ngaklau),2000,10770,1,11,4,1,6.9,60,251433,49291,tt0251433,theTimeandTide(SeunlauNgaklau)
6820,Ginger Snaps (2000),Drama|Horror|Thriller,Ginger Snaps,2000,2554,8,4,3.42,6,6.8,70,210070,9871,tt0210070,theGingerSnaps
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,Battle Royale (Batoru rowaiaru),2000,Invalid Movie specified.,7,8,4.03,32,7.7,81,266308,3176,tt0266308,theBattleRoyale(Batorurowaiaru)
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,Things You Can Tell Just by Looking at Her,2000,Invalid Movie specified.,2,0,3,1,6.6,N/A,210358,20067,tt0210358,theThingsYouCanTellJustbyLookingatHer
7521,Mercy (2000),Crime|Mystery|Thriller,Mercy,2000,2967,0,0,2,2,5.4,N/A,188055,5247,tt0188055,theMercy
7541,100 Girls (2000),Comedy|Romance,100 Girls,2000,Invalid Movie specified.,2,2,2.83,3,5.9,N/A,214388,10035,tt0214388,the100Girls
7657,Versus (2000),Action|Comedy|Fantasy|Horror,Versus,2000,Invalid Movie specified.,1,0,3.5,1,6.6,N/A,275773,5842,tt0275773,theVersus
7785,"Time for Drunken Horses, A (Zamani barayÃ© masti asbha) (2000)",Drama,"Time for Drunken Horses, A (Zamani barayÃ© masti asbha)",2000,#N/A,11,3,4,1,7.7,78,259072,29270,tt0259072,"theTimeforDrunkenHorses,A(ZamanibarayÃ©mastiasbha)"
7842,Dune (2000),Drama|Fantasy|Sci-Fi,Dune,2000,30925690,6,9,3.33,6,7.1,N/A,142032,876,tt0142032,theDune
7932,Dark Days (2000),Documentary,Dark Days,2000,309648,7,6,0.5,1,7.8,75,235327,14273,tt0235327,theDarkDays
27114,Takedown (2000),Action|Thriller,Takedown,2000,Invalid Movie specified.,0,0,4.5,1,6.3,N/A,159784,10429,tt0159784,theTakedown
27192,"Prophecy 3: The Ascent, The (2000)",Horror|Thriller,"Prophecy 3: The Ascent, The",2000,Invalid Movie specified.,0,1,3.5,1,5.7,N/A,183678,9011,tt0183678,"theProphecy3:TheAscent,The"
27193,Taxi 2 (2000),Action|Comedy,Taxi 2,2000,626164,1,0,2.67,3,6.4,N/A,183869,2332,tt0183869,theTaxi2
27212,Essex Boys (2000),Crime|Thriller,Essex Boys,2000,Invalid Movie specified.,0,0,3.5,1,6.1,N/A,191996,18394,tt0191996,theEssexBoys
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy,"10th Kingdom, The",2000,Invalid Movie specified.,4,5,4,2,8.4,N/A,207275,110147,tt0207275,"the10thKingdom,The"
27309,Restless (Levottomat) (2000),Drama|Romance,Restless (Levottomat),2000,18154,3,1,4.5,1,5.6,N/A,231971,20160,tt0231971,theRestless(Levottomat)
27311,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller,Batman Beyond: Return of the Joker,2000,Invalid Movie specified.,3,5,4.13,4,7.9,N/A,233298,16234,tt0233298,theBatmanBeyond:ReturnoftheJoker
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller,Monday,2000,Invalid Movie specified.,2,1,4,1,7.4,N/A,239655,36246,tt0239655,theMonday
27351,Spiral (2000),Horror,Spiral,2000,3072,0,0,4.5,1,6.3,62,244870,11366,tt0244870,theSpiral
27366,Werckmeister Harmonies (Werckmeister harmÃ_niÃ¡k) (2000),Drama,Werckmeister Harmonies (Werckmeister harmÃ_niÃ¡k),2000,#N/A,5,1,5,1,8.3,92,249241,23160,tt0249241,theWerckmeisterHarmonies(WerckmeisterharmÃ_niÃ¡k)
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,Joint Security Area (Gongdong gyeongbi guyeok JSA),2000,Invalid Movie specified.,10,4,4,5,7.9,58,260991,2440,tt0260991,theJointSecurityArea(GongdonggyeongbiguyeokJSA)
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,Jalla! Jalla!,2000,Invalid Movie specified.,5,4,3,2,6.9,N/A,269389,10978,tt0269389,theJalla!Jalla!
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,Blood: The Last Vampire,2000,257412,2,2,4.17,3,6.7,44,275230,919,tt0275230,theBlood:TheLastVampire
27667,Ju-on: The Curse (2000),Horror,Ju-on: The Curse,2000,Invalid Movie specified.,0,0,3,1,7,N/A,330500,32250,tt0330500,theJu-on:TheCurse
30791,Hellraiser: Inferno (2000),Horror,Hellraiser: Inferno,2000,Invalid Movie specified.,1,2,4,1,5.6,N/A,229440,12597,tt0229440,theHellraiser:Inferno
47117,Tears of the Black Tiger (Fah talai jone) (2000),Action|Comedy|Romance|Western,Tears of the Black Tiger (Fah talai jone),2000,75234,4,10,4,1,7,69,269217,2805,tt0269217,theTearsoftheBlackTiger(Fahtalaijone)
58123,Il Mare (Siworae) (2000),Fantasy|Romance|Sci-Fi,Il Mare (Siworae),2000,Invalid Movie specified.,0,0,3,1,7.7,N/A,282599,12650,tt0282599,theIlMare(Siworae)
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,FLCL,2000,Invalid Movie specified.,0,1,3.08,6,8.4,N/A,279077,225130,tt0279077,theFLCL
80044,Don Quixote (2000),Adventure|Comedy|Drama|Romance,Don Quixote,2000,Invalid Movie specified.,0,1,3,1,6.2,N/A,181212,207937,tt0181212,theDonQuixote
84844,Brother 2 (Brat 2) (2000),Crime|Drama,Brother 2 (Brat 2),2000,Invalid Movie specified.,0,0,4.5,1,7.9,N/A,238883,20993,tt0238883,theBrother2(Brat2)
95177,Alcina (2000),Drama|Fantasy|Romance,Alcina,2000,Invalid Movie specified.,0,0,3.5,1,7.8,N/A,354364,0,tt0354364,theAlcina
95858,For the Birds (2000),Animation|Children|Comedy,For the Birds,2000,Invalid Movie specified.,5,2,4.25,2,8.1,N/A,248808,13930,tt0248808,theFortheBirds
4052,Antitrust (2001),Crime|Drama|Thriller,Antitrust,2001,11328094,2,3,2.46,12,6.1,31,218817,9989,tt0218817,theAntitrust
4053,Double Take (2001),Action|Comedy,Double Take,2001,29831583,0,0,3,1,5.3,25,238948,18828,tt0238948,theDoubleTake
4054,Save the Last Dance (2001),Drama|Romance,Save the Last Dance,2001,91057006,6,7,3.44,9,6.1,53,206275,9816,tt0206275,theSavetheLastDance
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller,"Pledge, The",2001,19733089,1,6,3.07,7,6.8,71,237572,5955,tt0237572,"thePledge,The"
4068,Sugar & Spice (2001),Comedy,Sugar & Spice,2001,Invalid Movie specified.,0,0,2,2,5.6,48,186589,16723,tt0186589,theSugar&Spice
4069,"Wedding Planner, The (2001)",Comedy|Romance,"Wedding Planner, The",2001,60400856,1,4,3.46,14,5.2,33,209475,2018,tt0209475,"theWeddingPlanner,The"
4141,Head Over Heels (2001),Comedy|Romance,Head Over Heels,2001,10424470,0,0,3,2,5.3,27,192111,24940,tt0192111,theHeadOverHeels
4143,Valentine (2001),Horror|Mystery,Valentine,2001,20384136,1,0,1.5,2,4.7,18,242998,10984,tt0242998,theValentine
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance,"Million Dollar Hotel, The",2001,59989,1,4,2,1,5.9,25,120753,318,tt0120753,"theMillionDollarHotel,The"
4148,Hannibal (2001),Horror|Thriller,Hannibal,2001,165092268,7,15,3.18,34,6.8,57,212985,9740,tt0212985,theHannibal
4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance,Saving Silverman (Evil Woman),2001,19402030,0,0,2.43,7,5.9,22,239948,10878,tt0239948,theSavingSilverman(EvilWoman)
4150,Signs & Wonders (2001),Drama,Signs & Wonders,2001,Invalid Movie specified.,0,2,3.5,1,6.1,60,230783,47588,tt0230783,theSigns&Wonders
4153,Down to Earth (2001),Comedy|Fantasy|Romance,Down to Earth,2001,64186502,0,3,3.63,4,5.4,32,231775,16300,tt0231775,theDowntoEarth
4154,Recess: School's Out (2001),Animation|Children,Recess: School's Out,2001,36706141,0,0,3,3,6.5,43,265632,19405,tt0265632,theRecess:School'sOut
4155,Sweet November (2001),Drama|Romance,Sweet November,2001,25288103,0,3,3,6,6.7,27,230838,1921,tt0230838,theSweetNovember
4158,Monkeybone (2001),Animation|Comedy|Fantasy,Monkeybone,2001,5411999,0,2,2.9,5,4.7,40,166276,23685,tt0166276,theMonkeybone
4159,3000 Miles to Graceland (2001),Action|Thriller,3000 Miles to Graceland,2001,15749959,0,12,2.58,6,5.9,21,233142,12138,tt0233142,the3000MilestoGraceland
4161,"Mexican, The (2001)",Action|Comedy,"Mexican, The",2001,66845033,3,1,3.04,24,6.1,43,236493,6073,tt0236493,"theMexican,The"
4162,See Spot Run (2001),Comedy,See Spot Run,2001,33357476,0,1,1.5,1,5.4,24,250720,39180,tt0250720,theSeeSpotRun
4166,Series 7: The Contenders (2001),Action|Drama,Series 7: The Contenders,2001,Invalid Movie specified.,3,4,3.6,5,6.6,55,251031,19513,tt0251031,theSeries7:TheContenders
4167,15 Minutes (2001),Thriller,15 Minutes,2001,24403552,0,1,3.38,8,6.1,34,179626,2749,tt0179626,the15Minutes
4168,Get Over It (2001),Comedy|Romance,Get Over It,2001,11576464,0,1,2.5,3,5.8,52,192071,10050,tt0192071,theGetOverIt
4169,Blow Dry (a.k.a. Never Better) (2001),Comedy,Blow Dry (a.k.a. Never Better),2001,637769,0,0,2,1,6.3,38,212380,17203,tt0212380,theBlowDry(a.k.a.NeverBetter)
4223,Enemy at the Gates (2001),Drama|War,Enemy at the Gates,2001,51401758,0,3,3.7,43,7.6,53,215750,853,tt0215750,theEnemyattheGates
4224,Exit Wounds (2001),Action|Thriller,Exit Wounds,2001,51758599,0,2,2.6,5,5.5,39,242445,10877,tt0242445,theExitWounds
4225,"Dish, The (2001)",Comedy,"Dish, The",2001,2552992,3,11,4.05,10,7.3,74,205873,5257,tt0205873,"theDish,The"
4228,Heartbreakers (2001),Comedy|Crime|Romance,Heartbreakers,2001,40336607,0,4,3,7,6.2,47,125022,10833,tt0125022,theHeartbreakers
4229,Say It Isn't So (2001),Comedy|Romance,Say It Isn't So,2001,5520393,0,1,1.5,1,4.9,21,239949,20309,tt0239949,theSayItIsn'tSo
4231,Someone Like You (2001),Comedy|Romance,Someone Like You,2001,27343067,0,0,3.25,4,6.1,32,244970,12658,tt0244970,theSomeoneLikeYou
4232,Spy Kids (2001),Action|Adventure|Children|Comedy,Spy Kids,2001,112719001,2,10,2.56,18,5.4,71,227538,10054,tt0227538,theSpyKids
4233,Tomcats (2001),Comedy,Tomcats,2001,13558739,0,0,1.5,2,5.3,15,246989,10646,tt0246989,theTomcats
4234,"Tailor of Panama, The (2001)",Drama|Thriller,"Tailor of Panama, The",2001,13729742,0,1,2.92,12,6.1,66,236784,2575,tt0236784,"theTailorofPanama,The"
4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller,Along Came a Spider,2001,74078174,1,1,3.2,15,6.3,42,164334,2043,tt0164334,theAlongCameaSpider
4239,Blow (2001),Crime|Drama,Blow,2001,52990775,1,7,3.73,30,7.6,52,221027,4133,tt0221027,theBlow
4240,Just Visiting (2001),Comedy|Fantasy,Just Visiting,2001,4781539,0,0,1,1,5.8,38,189192,56715,tt0189192,theJustVisiting
4241,PokÃ©mon 3: The Movie (2001),Animation|Children,PokÃ©mon 3: The Movie,2001,#N/A,0,0,2.25,2,5.5,22,266860,10991,tt0266860,thePokÃ©mon3:TheMovie
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance,Bridget Jones's Diary,2001,71543427,8,29,3.67,57,6.7,66,243155,634,tt0243155,theBridgetJones'sDiary
4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance,Joe Dirt,2001,27087695,0,1,2.75,6,5.9,20,245686,10956,tt0245686,theJoeDirt
4248,Josie and the Pussycats (2001),Comedy,Josie and the Pussycats,2001,14271015,0,5,2.63,4,5.3,47,236348,19366,tt0236348,theJosieandthePussycats
4254,Crocodile Dundee in Los Angeles (2001),Comedy|Drama,Crocodile Dundee in Los Angeles,2001,Invalid Movie specified.,0,2,2.81,8,4.8,37,231402,9290,tt0231402,theCrocodileDundeeinLosAngeles
4255,Freddy Got Fingered (2001),Comedy,Freddy Got Fingered,2001,14254993,7,5,1.79,7,4.5,13,240515,13166,tt0240515,theFreddyGotFingered
4256,"Center of the World, The (2001)",Drama,"Center of the World, The",2001,1101344,0,1,2,1,5.9,44,240402,32590,tt0240402,"theCenteroftheWorld,The"
4265,Driven (2001),Action|Thriller,Driven,2001,32720065,1,7,2.25,6,4.5,29,132245,10477,tt0132245,theDriven
4266,"Forsaken, The (2001)",Horror,"Forsaken, The",2001,In Theaters2015,0,0,1.5,2,5.3,35,245120,12484,tt0245120,"theForsaken,The"
4267,One Night at McCool's (2001),Comedy,One Night at McCool's,2001,6290673,0,0,3.38,4,6.1,46,203755,2144,tt0203755,theOneNightatMcCool's
